"","word","freq"
"55479","sassy",4
"55549","sausages",4
"55554","Saute",4
"55555","sauteed",4
"55570","SAVE",4
"55612","SAY",4
"55618","Saying",4
"55719","Scarlet",4
"55720","Scarlett",4
"55838","SCHOOL",4
"55848","schooling",4
"55859","schoolteacher",4
"55894","Schwarzenegger",4
"55906","SCIENCE",4
"55909","Sciences",4
"55994","scourge",4
"55997","scout",4
"56054","Screaming",4
"56061","screener",4
"56081","Screw",4
"56084","screwed",4
"56086","screws",4
"56095","scrimmage",4
"56163","SDSU",4
"56202","seams",4
"56224","seas",4
"56230","SEASON",4
"56237","seasoned",4
"56256","Seats",4
"56313","secondround",4
"56400","Seen",4
"56448","seized",4
"56453","SEL",4
"56467","selections",4
"56477","Self",4
"56530","selfless",4
"56556","selfserving",4
"56570","Selig",4
"56588","selves",4
"56618","seminars",4
"56633","senate",4
"56658","Seniors",4
"56688","sensor",4
"56701","sentencing",4
"56736","Sepia",4
"56775","Sergio",4
"56811","serum",4
"56848","sesame",4
"56875","Setting",4
"56926","severance",4
"56930","severed",4
"56943","sewer",4
"56946","Sewing",4
"56963","Sexton",4
"56969","Sexy",4
"56993","Shack",4
"57091","Shanghai",4
"57136","sharks",4
"57149","sharper",4
"57177","shaving",4
"57200","she‚d",4
"57224","sheen",4
"57250","Sheldon",4
"57302","Sheriff‚s",4
"57331","shield",4
"57383","shipped",4
"57392","Shirley",4
"57498","Shops",4
"57505","shores",4
"57506","Shores",4
"57531","shortlisted",4
"57563","SHOULD",4
"57672","shrewd",4
"57721","Shurmur",4
"57735","shutout",4
"57749","Shuttle",4
"57810","sideline",4
"57811","sidelined",4
"57812","sidelines",4
"57843","sift",4
"57918","silhouette",4
"57919","Silhouette",4
"57962","Simeon",4
"57991","simplest",4
"58006","Simpsons",4
"58028","Sincerely",4
"58053","Singh",4
"58086","singular",4
"58127","sirens",4
"58216","Sixteen",4
"58218","Sixth",4
"58255","ska",4
"58299","skewer",4
"58346","skintight",4
"58349","Skip",4
"58378","skull",4
"58433","slammed",4
"58476","slaying",4
"58485","sleek",4
"58496","sleepless",4
"58647","sluts",4
"58657","smacked",4
"58682","smartest",4
"58691","smash",4
"58722","SMH",4
"58776","smokers",4
"58790","Smooth",4
"58826","snacking",4
"58841","snakes",4
"58852","snapper",4
"58880","sneaky",4
"58884","Sneiderman",4
"58898","sniffing",4
"58906","snob",4
"58913","snoop",4
"58960","snuff",4
"58965","snuggle",4
"58967","snuggled",4
"58995","sobbing",4
"59067","sod",4
"59094","softer",4
"59095","softly",4
"59102","soggy",4
"59149","Solid",4
"59162","solitude",4
"59223","SOMEONE",4
"59298","SONG",4
"59309","songwriting",4
"59342","SOON",4
"59427","Sort",4
"59428","sorta",4
"59430","sorted",4
"59445","Sothebys",4
"59494","Soup",4
"59555","sovereignty",4
"59570","sox",4
"59584","Spa",4
"59684","spatula",4
"59693","Speak",4
"59722","specialized",4
"59748","spectacle",4
"59765","speculative",4
"59771","Speech",4
"59800","Spellbinders",4
"59812","Spend",4
"59840","spices",4
"59851","Spiderman",4
"59859","Spielberg",4
"59867","Spike",4
"59871","spiking",4
"59880","spilling",4
"59881","spills",4
"59889","spine",4
"59917","spiritually",4
"59945","splendid",4
"59959","splitting",4
"59973","spoilers",4
"60001","sponsoring",4
"60020","spoons",4
"60068","Spotted",4
"60078","sprained",4
"60107","Springer",4
"60116","Springsteen",4
"60130","sprinted",4
"60142","sprouted",4
"60155","spun",4
"60167","spurts",4
"60226","squid",4
"60238","squirrel",4
"60251","sr",4
"60264","ss",4
"60265","SS",4
"60280","ST",4
"60303","Stacey",4
"60309","stacked",4
"60318","Stacy",4
"60334","Stag",4
"60339","staged",4
"60343","Stages",4
"60360","stains",4
"60385","stalks",4
"60434","standby",4
"60448","standup",4
"60452","Stanfords",4
"60462","Stanton",4
"60492","stark",4
"60496","StarLedger",4
"60499","Starlight",4
"60512","START",4
"60526","startled",4
"60538","starve",4
"60546","stat",4
"60602","stationary",4
"60690","steaming",4
"60715","steer",4
"60764","stepbystep",4
"60768","Steph",4
"60800","stereotypes",4
"60808","Sterling",4
"60816","steroids",4
"60852","Stick",4
"61012","stoned",4
"61112","storytelling",4
"61151","straightened",4
"61205","strategically",4
"61222","Strauss",4
"61248","streams",4
"61257","streetcar",4
"61263","Streets",4
"61276","strengthened",4
"61278","strengthening",4
"61346","stripes",4
"61359","striving",4
"61388","Strongsville",4
"61425","stubbornly",4
"61466","Studying",4
"61603","submissive",4
"61644","subsidized",4
"61649","substances",4
"61656","substantive",4
"61699","succeeds",4
"61735","sucking",4
"61778","suffocating",4
"61859","summed",4
"61862","SUMMER",4
"61868","Summers",4
"61906","SUNDAY",4
"61927","Sunny",4
"61947","SunTimes",4
"61965","superbowl",4
"62020","superstitious",4
"62035","Supervisors",4
"62043","supper",4
"62049","supplement",4
"62050","supplemental",4
"62164","surpassing",4
"62166","surplus",4
"62188","surround",4
"62211","survivor",4
"62212","Survivor",4
"62249","Sussex",4
"62277","SUVs",4
"62299","Swag",4
"62311","swallowed",4
"62322","Swan",4
"62332","Swap",4
"62348","sway",4
"62353","Swear",4
"62386","sweeps",4
"62413","swelling",4
"62440","swimwear",4
"62463","swirling",4
"62476","switches",4
"62491","sworn",4
"62535","symmetry",4
"62550","sync",4
"62568","synonymous",4
"62576","synthetic",4
"62596","Sysplex",4
"62681","tactic",4
"62724","tailback",4
"62735","tails",4
"62736","Tails",4
"62865","tampering",4
"62893","tango",4
"62903","tanned",4
"62904","Tannehill",4
"62949","tapping",4
"63029","Tate",4
"63192","Teams",4
"63245","Technical",4
"63251","technician",4
"63252","technicians",4
"63308","Teens",4
"63324","Tehran",4
"63335","telecommunications",4
"63388","Tempe",4
"63403","template",4
"63404","templates",4
"63437","tenant",4
"63439","tenants",4
"63452","tends",4
"63479","tentative",4
"63480","tentatively",4
"63494","Tequila",4
"63502","Term",4
"63505","termed",4
"63509","terminate",4
"63518","Terms",4
"63535","Terre",4
"63543","Terri",4
"63563","Terror",4
"63607","Testing",4
"63633","textbook",4
"63714","thanksgiving",4
"63730","thanx",4
"63756","thatd",4
"63765","Thatll",4
"63918","Therapy",4
"63936","thered",4
"63965","thermometer",4
"64026","thickened",4
"64028","thicker",4
"64041","Thieves",4
"64042","thigh",4
"64067","ThingsAboutMe",4
"64103","thinly",4
"64114","thirddegree",4
"64122","thirdparty",4
"64145","this‚",4
"64187","Thomson",4
"64266","THREE",4
"64301","threetime",4
"64312","thrift",4
"64322","Thrilled",4
"64361","throwback",4
"64493","tide",4
"64507","Tied",4
"64513","Tierney",4
"64528","tiger",4
"64569","tiles",4
"64671","Tinkerbell",4
"64674","tins",4
"64685","Tiny",4
"64705","tire",4
"64769","tlk",4
"64868","todo",4
"64900","toilets",4
"64910","Told",4
"64918","tolerant",4
"64946","Tomato",4
"64987","toned",4
"65032","Tons",4
"65059","Tools",4
"65084","TOP",4
"65116","topseeded",4
"65125","Torch",4
"65201","tote",4
"65208","Tottenham",4
"65230","Tough",4
"65236","toughness",4
"65243","TOUR",4
"65263","Tours",4
"65288","towers",4
"65302","Towns",4
"65303","Townsend",4
"65311","Towson",4
"65384","Trader",4
"65386","traders",4
"65399","Traditionally",4
"65442","Trainer",4
"65457","trait",4
"65494","transcript",4
"65503","transferring",4
"65537","translate",4
"65555","transmitters",4
"65588","Trap",4
"65650","treacherous",4
"65666","treasury",4
"65670","Treat",4
"65699","tremble",4
"65705","tremendously",4
"65781","tributes",4
"65794","trickortreating",4
"65803","Tried",4
"65826","Trim",4
"65829","trimester",4
"65850","Trip",4
"65871","tripped",4
"65903","Trojan",4
"66016","trunk",4
"66030","trusting",4
"66080","TShirt",4
"66109","Tualatin",4
"66132","Tues",4
"66155","tulle",4
"66168","tummy",4
"66170","tumor",4
"66174","tumultuous",4
"66221","turf",4
"66252","Turnpike",4
"66256","TurnToYou",4
"66264","turtles",4
"66337","tweeter",4
"66338","tweeters",4
"66368","Twenty",4
"66381","Twice",4
"66473","two‚",4
"66483","twoday",4
"66519","twoyear",4
"66528","Tx",4
"66539","Ty",4
"66571","Typical",4
"66662","ugliest",4
"66775","unadorned",4
"66777","unaffected",4
"66783","unanimous",4
"66784","unanimously",4
"66796","unattractive",4
"66797","unauthorized",4
"66802","unaware",4
"66834","uncanny",4
"66897","Undefeated",4
"66922","underdogs",4
"66944","undermine",4
"67012","undoubtedly",4
"67023","uneasy",4
"67046","unfair",4
"67050","unfamiliar",4
"67065","unfolding",4
"67124","uniforms",4
"67130","unimaginable",4
"67131","unimportant",4
"67173","Unity",4
"67200","unlawful",4
"67267","unpacking",4
"67292","unquestioned",4
"67300","unreal",4
"67318","unrest",4
"67338","unseasonably",4
"67400","untouched",4
"67404","untrue",4
"67449","Up‚",4
"67454","upbeat",4
"67459","Upcoming",4
"67488","uphold",4
"67514","upping",4
"67527","UPS",4
"67562","Uptown",4
"67593","urgent",4
"67623","Uruguay",4
"67680","Users",4
"67689","Usher",4
"67770","uttered",4
"67811","Vacation",4
"67815","vacations",4
"67866","Valle",4
"67891","Vampire",4
"67911","vandalism",4
"67938","vanity",4
"67959","variation",4
"67960","variations",4
"67985","vastly",4
"67987","VAT",4
"67995","Vaughn",4
"68043","vegas",4
"68077","vein",4
"68086","Velvet",4
"68098","veneer",4
"68128","ventured",4
"68141","Vera",4
"68144","verbal",4
"68165","verification",4
"68223","VERY",4
"68236","vet",4
"68260","VI",4
"68273","Vianney",4
"68306","Vick",4
"68328","victorious",4
"68363","Vienna",4
"68366","Vietnam",4
"68368","Vietnamese",4
"68381","viewpoint",4
"68406","Viking",4
"68420","villages",4
"68426","Villaraigosa",4
"68454","Vineyard",4
"68459","Vinny",4
"68465","vintages",4
"68474","violate",4
"68496","violin",4
"68507","virgin",4
"68523","virtue",4
"68552","visions",4
"68574","Vista",4
"68594","vitamin",4
"68595","Vitamin",4
"68629","Vladimir",4
"68641","vocabulary",4
"68701","volleyball",4
"68716","Volunteer",4
"68717","volunteered",4
"68718","volunteering",4
"68720","Volunteers",4
"68723","vomit",4
"68724","vomiting",4
"68759","voucher",4
"68779","VP",4
"68804","vulgar",4
"68827","wack",4
"68828","wacky",4
"68865","Wagner",4
"68899","waitin",4
"68934","wakeup",4
"68946","Walgreens",4
"68953","Walked",4
"68955","walker",4
"68966","walkoff",4
"68984","walleye",4
"68999","Walls",4
"69004","walnut",4
"69006","walnuts",4
"69008","Walt",4
"69090","wares",4
"69108","warmed",4
"69109","warmer",4
"69113","warmly",4
"69127","Warning",4
"69131","warns",4
"69135","warped",4
"69139","warranted",4
"69225","wastewater",4
"69236","WATCH",4
"69248","watchers",4
"69272","watercolor",4
"69288","Waterloo",4
"69292","watermelon",4
"69312","watery",4
"69335","waved",4
"69340","Waves",4
"69341","waving",4
"69371","WB",4
"69402","weaker",4
"69425","Wear",4
"69430","we¬re",4
"69516","wedges",4
"69529","Weds",4
"69534","Weeden",4
"69536","weeds",4
"69542","week‚s",4
"69568","Weeks",4
"69580","weeping",4
"69598","weighs",4
"69610","Weinberg",4
"69612","Weiner",4
"69620","Weird",4
"69640","welcomes",4
"69656","well‚",4
"69698","wellness",4
"69737","Welsh",4
"69770","WERE",4
"69781","Werner",4
"69799","Westbrook",4
"69820","Wests",4
"69858","whack",4
"69920","wheelchair",4
"69957","WHERE",4
"70041","whiskey",4
"70042","Whiskey",4
"70051","Whisper",4
"70103","Whitman",4
"70152","whomever",4
"70164","whoops",4
"70169","whore",4
"70208","Wichita",4
"70266","wife‚s",4
"70272","wifi",4
"70274","WiFi",4
"70279","wigs",4
"70311","wildfire",4
"70317","wildlife",4
"70358","Williamson",4
"70395","Wilsonville",4
"70409","Wimpy",4
"70436","Window",4
"70450","Windsor",4
"70479","Winfrey",4
"70495","wink",4
"70512","Winners",4
"70523","Winnipeg",4
"70562","wiping",4
"70564","Wire",4
"70586","Wisdom",4
"70634","with‚",4
"70659","WITHOUT",4
"70696","wknd",4
"70697","wks",4
"70724","Woah",4
"70733","WOD",4
"70763","wolves",4
"70810","Wonderland",4
"70860","Woodson",4
"70861","Woodstock",4
"70960","workers‚",4
"71040","Worldwide",4
"71042","worms",4
"71110","woven",4
"71115","wowed",4
"71128","WP",4
"71143","Wrap",4
"71147","Wrapping",4
"71159","Wrecking",4
"71193","writ",4
"71247","WS",4
"71295","WV",4
"71301","WW",4
"71465","Wyden",4
"71534","Xoxo",4
"71541","Xpress",4
"71544","Xray",4
"71647","yarns",4
"71705","yearend",4
"71760","Yemen",4
"71788","YESS",4
"71843","YO",4
"71904","Yost",4
"71911","You‚",4
"71914","You‚d",4
"71965","Youngs",4
"71988","Yours",4
"72022","youu",4
"72037","YR",4
"72046","Yu",4
"72147","Zayn",4
"72201","Zetterberg",4
"72250","zip",4
"72276","Zombie",4
"17","‚‚‚",3
"61","aam",3
"84","‚Are",3
"98","‚as",3
"109","AAU",3
"134","abandoning",3
"149","abbey",3
"172","abduction",3
"184","‚Because",3
"206","‚Best",3
"248","abnormal",3
"249","abnormalities",3
"261","aboriginal",3
"277","about‚",3
"287","ABQ",3
"294","Abrams",3
"346","absurdity",3
"356","Abundance",3
"375","√But",3
"404","‚Can",3
"421","ACC",3
"429","Accent",3
"449","Accessibility",3
"452","accession",3
"454","Accessories",3
"463","accidents",3
"527","accuses",3
"528","accusing",3
"576","Acid",3
"603","ACME",3
"645","acquires",3
"680","ACT",3
"707","Activist",3
"752","Acura",3
"756","acute",3
"758","acutely",3
"767","adage",3
"828","addictive",3
"840","additionally",3
"844","additives",3
"923","adjusting",3
"926","adjustments",3
"955","Admiral",3
"958","admired",3
"964","Admission",3
"972","Admittedly",3
"984","‚Do",3
"986","Adobe",3
"1018","adored",3
"1020","adoring",3
"1042","Adrienne",3
"1081","advancing",3
"1101","adversaries",3
"1128","advising",3
"1129","advisor",3
"1130","Advisor",3
"1138","Advocate",3
"1206","¬F",3
"1219","AFC",3
"1226","Affair",3
"1239","affidavit",3
"1243","affiliates",3
"1250","affirm",3
"1294","afoot",3
"1297","‚for",3
"1309","Afraid",3
"1333","AFTER",3
"1342","Afternoon",3
"1347","afterschool",3
"1354","Afterwards",3
"1413","Agenda",3
"1439","aggravating",3
"1459","Agile",3
"1464","agitated",3
"1484","ago‚",3
"1500","agony",3
"1526","AGREED",3
"1543","agriculture",3
"1562","AHA",3
"1567","Ahaha",3
"1623","Ahmad",3
"1694","AIM",3
"1735","AIR",3
"1757","airplane",3
"1772","airtime",3
"1776","Airways",3
"1780","‚is",3
"1862","Al√",3
"1864","Alabama‚s",3
"1879","Alamo",3
"1891","alarmed",3
"1895","alarms",3
"1902","Alaskas",3
"1918","albeit",3
"1939","alchemist",3
"1976","Alec",3
"1981","Alejandro",3
"1982","Aleksic",3
"1987","ALERT",3
"1990","alerts",3
"1992","Ales",3
"1998","alex",3
"2000","ALEX",3
"2017","Alf",3
"2018","Alfa",3
"2020","Alfaro",3
"2023","Alford",3
"2038","aliases",3
"2048","alienate",3
"2057","aligned",3
"2073","Alison",3
"2092","alkaline",3
"2104","allaround",3
"2109","AllCity",3
"2116","allege",3
"2123","Allegro",3
"2126","Alleluia",3
"2130","Allens",3
"2134","allergens",3
"2150","alliance",3
"2152","alliances",3
"2161","Allison",3
"2176","allocation",3
"2181","allot",3
"2207","allstar",3
"2228","Ally",3
"2239","Almighty",3
"2257","aloft",3
"2298","Aloysius‚",3
"2396","aluminium",3
"2397","aluminum",3
"2430","Alzheimer‚s",3
"2439","AM‚",3
"2466","Amarillo",3
"2498","amazon",3
"2502","amazonca",3
"2505","amazoncouk",3
"2506","amazonde",3
"2507","amazones",3
"2508","amazonfr",3
"2510","amazonit",3
"2538","ambulances",3
"2545","amen",3
"2552","amended",3
"2562","Ameren",3
"2590","amiable",3
"2598","amidst",3
"2620","Amish",3
"2673","amp",3
"2757","Analytics",3
"2775","Anatomy",3
"2777","Anaya",3
"2831","android",3
"2903","Angie‚s",3
"2929","angsty",3
"2952","anime",3
"2956","animosity",3
"2962","Ankeny",3
"2972","anna",3
"2979","annals",3
"2992","annihilation",3
"3009","announcer",3
"3010","announcers",3
"3040","‚No‚",3
"3041","‚Nobody",3
"3042","anode",3
"3052","anonymously",3
"3062","ANOTHER",3
"3092","Antarctica",3
"3093","ante",3
"3126","anticipates",3
"3134","antics",3
"3141","Antifa",3
"3149","antigovernment",3
"3163","antioxidants",3
"3187","antitrust",3
"3198","ANTONIO",3
"3213","anxieties",3
"3241","ANYONE",3
"3294","‚On",3
"3298","‚One",3
"3300","‚Only",3
"3359","aperture",3
"3364","‚photo",3
"3400","apologise",3
"3406","apologizes",3
"3409","Apology",3
"3414","Apostle",3
"3453","appease",3
"3459","appellate",3
"3486","appliances",3
"3522","appraisal",3
"3541","apprentice",3
"3542","Apprentice",3
"3553","appropriately",3
"3571","Apps",3
"3589","april",3
"3591","APRIL",3
"3617","aptly",3
"3631","aquarium",3
"3635","aquatic",3
"3652","Arabic",3
"3655","Aragorn",3
"3679","arbitrary",3
"3692","Arcadia",3
"3701","Archbishop",3
"3709","Arches",3
"3714","architects",3
"3725","archivist",3
"3741","Arctic",3
"3759","‚real‚",3
"3852","‚right‚",3
"3882","Arlene",3
"3911","Armour",3
"3924","Arnab",3
"3955","AROUND",3
"3959","arousal",3
"3973","arranger",3
"4001","arrogant",3
"4006","arrows",3
"4010","arse",3
"4017","arson",3
"4033","Artest",3
"4039","Artful",3
"4042","Arthurs",3
"4049","Articles",3
"4056","Artie",3
"4058","artifacts",3
"4062","artisans",3
"4096","Aruba",3
"4132","ascended",3
"4184","‚She",3
"4188","Asher",3
"4189","ashes",3
"4196","Ashlee",3
"4199","Ashleys",3
"4255","Asking",3
"4317","aspirin",3
"4333","Assange",3
"4342","assaulted",3
"4357","Assemblyman",3
"4358","Assemblywoman",3
"4361","asserting",3
"4370","assessed",3
"4413","Assn",3
"4416","Associate",3
"4460","asteroids",3
"4468","astonishing",3
"4476","Astoria",3
"4523","asylum",3
"4544","atbat",3
"4545","atbats",3
"4563","‚Thank",3
"4597","¬They",3
"4602","‚this",3
"4611","athleticism",3
"4612","AthletiCo",3
"4626","atlanta",3
"4647","atmospheric",3
"4665","‚too",3
"4687","atrocities",3
"4690","atrophy",3
"4700","attach",3
"4719","attained",3
"4737","attendant",3
"4753","attentions",3
"4754","attentive",3
"4759","Attic",3
"4789","attribution",3
"4827","audible",3
"4833","Audio",3
"4834","audiobook",3
"4837","audit",3
"4852","auditors",3
"4855","audits",3
"4858","Audrey",3
"4876","Augusta",3
"4880","‚Uh",3
"4893","Aunt",3
"4900","‚Up‚",3
"4901","aura",3
"4903","Aurora",3
"4914","Austerity",3
"4922","Austins",3
"4964","authorized",3
"4995","automated",3
"5081","avert",3
"5091","AVI",3
"5108","AvitalLeibovich",3
"5123","avoids",3
"5144","awakened",3
"5196","‚We‚ve",3
"5214","awh",3
"5230","‚While",3
"5241","‚why",3
"5253","awk",3
"5264","awoke",3
"5276","AWP",3
"5299","axe",3
"5338","‚you",3
"5381","BA",3
"5399","babes",3
"5403","Babies",3
"5413","baby‚s",3
"5421","babys",3
"5427","babysitting",3
